#{"t_start": 1639234051.049802, "env_id": null}
r,l,t
39.976059,60,2390.915592
43.118158,60,2392.948665
-18.085004,60,2395.562452
-32.155318,60,2397.59834
58.81952,60,2400.231444
76.255204,60,2402.269231
26.966475,60,2403.966067
44.534247,60,2406.029164
47.634403,60,2408.62627
38.278609,60,2410.697859
16.737503,60,2413.304481
77.125746,60,2415.360249
43.108185,60,2418.019715
-17.736888,60,2420.042259
26.455039,60,2421.228416
33.09858,60,2423.80689
10.548889,60,2425.869661
-68.365751,60,2428.459774
4.882958,60,2430.503022
80.341536,60,2433.144545
75.817741,60,2435.205696
24.401592,60,2437.80529
0.705713,60,2438.951948
14.719369,60,2441.569425
30.843816,60,2443.61494
44.621976,60,2446.235574
40.802026,60,2448.263042
25.666144,60,2450.860863
59.293196,60,2452.924956
40.146549,60,2455.526329
-22.645093,60,2456.678305
7.330813,60,2458.70426
66.306462,60,2461.280809
4.521514,60,2463.351667
10.395419,60,2465.9805
49.142358,60,2468.047289
60.367722,60,2470.640058
29.255795,60,2472.801856
23.971598,60,2474.708786
1.719978,60,2476.771716
23.209325,60,2479.378676
68.235547,60,2481.415816
-34.324055,60,2484.021224
47.658675,60,2486.075687
55.89564,60,2488.794149
4.477184,60,2491.069779
-23.767692,60,2492.322646
83.884269,60,2495.256739
25.77195,60,2497.521367
48.207373,60,2500.369708
-5.075951,60,2502.824312
50.696307,60,2505.827616
45.492292,60,2508.028279
-27.824189,60,2510.974352
44.564526,60,2512.115986
42.48085,60,2514.703279
7.954048,60,2516.818989
43.304711,60,2519.431441
33.73976,60,2521.487481
36.199276,60,2524.074926
44.644531,60,2526.214709
71.169876,60,2528.789936
-18.667506,60,2529.929474
22.113953,60,2531.968786
1.215802,60,2534.559403
65.147063,60,2536.656787
50.619433,60,2539.286404
56.945343,60,2541.33025
54.338085,60,2543.925548
53.655501,60,2545.973746
46.803097,60,2547.720823
16.198093,60,2549.988359
10.601965,60,2552.566767
15.859677,60,2554.619692
31.663309,60,2557.250738
34.113046,60,2559.294778
20.570858,60,2561.900057
-8.821687,60,2563.933293
48.924895,60,2565.099414
62.116793,60,2567.716603
-7.333216,60,2569.763516
1.925639,60,2572.652773
27.560552,60,2574.816375
39.084979,60,2577.448565
4.532825,60,2579.552065
17.973976,60,2582.141028
46.616626,60,2583.28527
44.759071,60,2585.89167
-3.167456,60,2587.9245
30.115396,60,2590.560004
44.828797,60,2592.641805
54.461539,60,2595.261297
38.41165,60,2597.300368
27.74635,60,2599.91277
-24.093095,60,2601.089192
40.331724,60,2603.120581
33.471875,60,2605.727197
-0.827552,60,2607.746735
70.414798,60,2610.458933
-5.094513,60,2612.476759
-11.555872,60,2615.099635
4.049487,60,2617.166104
43.514616,60,2618.860782
12.696226,60,2620.941085
26.529411,60,2623.521602
46.775485,60,2625.571938
10.902335,60,2628.165199
7.712527,60,2630.186036
33.42699,60,2632.823395
30.220129,60,2634.860136
24.181754,60,2636.021565
51.896579,60,2638.608299
46.154013,60,2640.634034
-3.144837,60,2643.262774
31.098352,60,2645.319078
16.800624,60,2647.924017
52.47767,60,2649.95547
28.163056,60,2652.593227
1.499782,60,2653.821402
44.167755,60,2656.431258
54.590491,60,2658.455241
57.848245,60,2661.045625
12.467146,60,2663.11534
46.278846,60,2665.723865
30.641761,60,2667.757491
46.839293,60,2670.339331
23.931226,60,2671.491665
26.787592,60,2673.560731
42.378333,60,2676.211168
34.811271,60,2678.229332
64.548095,60,2680.8069
68.360409,60,2682.834357
49.057521,60,2685.502503
-9.082762,60,2687.527524
38.388144,60,2689.223845
65.723999,60,2691.258954
34.947467,60,2693.835225
-2.963087,60,2695.942899
11.05639,60,2698.532668
8.497273,60,2700.56985
-0.841607,60,2703.158447
63.244155,60,2705.271135
84.031621,60,2706.437679
38.818916,60,2709.025189
18.781205,60,2711.049351
52.635046,60,2713.625244
0.024432,60,2715.724551
79.917429,60,2718.321691
19.429776,60,2720.355449
50.410374,60,2722.986977
54.405502,60,2724.142891
61.429981,60,2726.781785
45.524207,60,2728.807852
50.032164,60,2731.400565
22.922778,60,2733.423523
-33.279794,60,2736.044128
59.187264,60,2738.13666
46.597283,60,2740.713489
-29.025824,60,2741.868376
32.394383,60,2743.897161
-28.523726,60,2746.533342
29.581936,60,2748.6258
12.935548,60,2751.25484
28.951289,60,2753.29909
71.115941,60,2755.928583
27.942623,60,2758.000084
61.872812,60,2759.701368
42.14541,60,2761.73011
41.996485,60,2764.319346
18.132517,60,2766.465208
48.395334,60,2769.229993
-5.149629,60,2771.230805
38.274182,60,2773.794431
2.979315,60,2775.783645
9.957619,60,2776.912729
34.01804,60,2779.51148
39.457376,60,2781.508656
23.467349,60,2784.054619
52.245966,60,2786.042134
-16.444695,60,2788.578481
28.655622,60,2790.624519
24.811566,60,2793.169282
12.733578,60,2794.307857
40.710385,60,2796.879623
53.165008,60,2798.879116
25.229154,60,2801.487874
2.218378,60,2803.481788
24.251016,60,2806.028071
54.225434,60,2808.044129
2.763294,60,2810.639564
19.136132,60,2811.771472
43.30709,60,2813.775916
37.815758,60,2816.325243
31.02631,60,2818.316626
40.154006,60,2820.874151
27.017671,60,2822.894912
49.367765,60,2825.449763
30.314831,60,2827.600425
59.450442,60,2829.328833
51.661588,60,2831.343641
-18.839343,60,2833.92062
11.638429,60,2835.929834
15.267018,60,2838.470812
34.405766,60,2840.480661
50.989061,60,2843.092095
45.508001,60,2845.098643
-2.965437,60,2846.237915
58.179699,60,2848.772418
73.3605,60,2850.774321
48.133766,60,2853.375802
11.040273,60,2855.393498
68.835012,60,2857.949338
53.744072,60,2859.95204
29.591595,60,2862.504126
-16.167372,60,2863.670658
46.025703,60,2866.218513
9.327857,60,2868.273076
17.629386,60,2870.82001
27.074568,60,2872.835462
8.723831,60,2875.411299
50.174843,60,2877.4188
77.590524,60,2879.959043
47.348503,60,2881.111812
18.656372,60,2883.111181
54.539456,60,2885.688623
24.433786,60,2887.691772
45.95101,60,2890.235396
7.874527,60,2892.294058
6.506028,60,2894.926921
-26.300209,60,2896.938036
38.193774,60,2898.625438
50.377686,60,2900.681334
68.808893,60,2903.266737
55.581819,60,2905.392138
51.344197,60,2907.947993
48.082019,60,2909.959425
84.530116,60,2912.512406
41.609344,60,2914.536978
-18.959742,60,2915.700762
43.425266,60,2918.303001
-1.789613,60,2920.304244
39.075426,60,2922.873447
-42.476941,60,2924.882618
30.669656,60,2927.47771
25.187333,60,2929.540247
61.658432,60,2932.095333
47.621933,60,2933.227994
48.297615,60,2935.793566
-9.024414,60,2937.868681
28.993616,60,2940.412041
49.145593,60,2942.430695
65.257123,60,2944.980581
13.155145,60,2947.003484
50.325484,60,2949.574461
25.522711,60,2950.717378
46.391289,60,2952.731087
13.749903,60,2955.299324
18.424941,60,2957.318113
48.170964,60,2959.945162
45.946516,60,2961.97099
42.242534,60,2964.52971
75.980589,60,2966.566622
36.05974,60,2968.279879
8.997955,60,2970.335433
59.567879,60,2972.891702
9.98641,60,2974.918884
2.477862,60,2977.51052
43.213783,60,2979.559857
-20.537201,60,2982.125044
32.941413,60,2984.116643
59.622399,60,2985.245651
15.077081,60,2987.79627
65.721717,60,2989.838372
-0.398604,60,2992.393305
67.973253,60,2994.38651
-28.089724,60,2996.927687
8.543571,60,2998.930236
8.544956,60,3001.516215
27.764389,60,3002.642694
-23.50759,60,3005.184779
52.010527,60,3007.191694
56.56115,60,3009.75189
71.650979,60,3011.804091
54.924386,60,3014.360109
46.872657,60,3016.390103
-3.178753,60,3018.95672
81.865335,60,3020.100659
16.636724,60,3022.27956
-17.796169,60,3024.84271
28.479993,60,3026.873803
16.22993,60,3029.437922
46.600846,60,3031.472443
19.257328,60,3034.101383
-2.364668,60,3036.135734
76.194408,60,3037.826883
4.7334,60,3039.847835
45.246327,60,3042.445506
30.331122,60,3044.481595
67.673078,60,3047.051775
83.922683,60,3049.093141
35.027863,60,3051.660025
48.018824,60,3053.709759
80.320354,60,3054.846945
-2.42897,60,3057.426988
37.866959,60,3059.452347
41.121795,60,3062.02318
-2.300218,60,3064.077969
48.662045,60,3066.661841
77.322066,60,3068.799498
40.130353,60,3071.453733
36.977787,60,3072.597197
34.648742,60,3075.225854
28.077866,60,3077.255302
21.635849,60,3079.894059
68.286866,60,3081.924017
46.519164,60,3084.502655
71.720901,60,3086.55257
9.704654,60,3089.11674
60.921141,60,3090.262184
52.354794,60,3092.289455
27.082225,60,3094.87142
35.802065,60,3096.954875
37.385268,60,3099.505713
33.253692,60,3101.535237
25.112249,60,3104.102564
24.993057,60,3106.152482
32.513848,60,3107.839035
43.35819,60,3109.868986
60.115344,60,3112.57222
42.469714,60,3114.599244
65.050718,60,3117.235842
52.202792,60,3119.258859
38.315512,60,3121.879092
56.225322,60,3123.911759
64.182002,60,3125.064173
70.937146,60,3127.707162
61.957334,60,3129.740701
46.821885,60,3132.329654
63.354163,60,3134.357736
44.551364,60,3136.933933
66.335639,60,3138.997167
54.862394,60,3141.574247
42.600424,60,3142.717355
52.580359,60,3145.29003
72.665929,60,3147.330054
9.734486,60,3149.936658
71.035892,60,3151.967902
49.953502,60,3154.541353
62.428652,60,3156.587757
33.72327,60,3159.238159
23.929191,60,3160.382298
27.900218,60,3162.413813
27.152681,60,3164.983696
27.763244,60,3167.016256
39.839938,60,3169.616508
62.450602,60,3171.659181
27.050489,60,3174.231271
77.294838,60,3176.255479
46.191815,60,3177.946285
12.988926,60,3180.004793
42.903184,60,3182.58943
72.589969,60,3184.626922
1.80029,60,3187.208769
66.017997,60,3189.236289
59.796513,60,3191.897692
62.442172,60,3193.95336
52.188541,60,3195.111819
69.194642,60,3197.684413
16.381403,60,3199.706071
54.886253,60,3202.362639
52.462548,60,3204.405078
29.79334,60,3206.984958
-9.224704,60,3209.014834
-17.688997,60,3211.611001
66.611028,60,3212.753212
18.714812,60,3215.332664
56.067003,60,3217.377218
-0.288346,60,3219.943427
68.411376,60,3222.015371
-1.962506,60,3224.593429
51.377211,60,3226.622277
71.490207,60,3229.191102
39.975567,60,3230.331498
31.674601,60,3232.413963
49.669606,60,3234.975781
17.25818,60,3237.002503
69.651814,60,3239.565288
9.810127,60,3241.595481
49.075074,60,3244.200032
47.405958,60,3246.226007
-11.899231,60,3247.927118
58.954154,60,3249.956847
19.991827,60,3252.550243
50.790023,60,3254.753093
24.547007,60,3257.318974
77.476703,60,3259.370805
69.352231,60,3261.946967
54.226352,60,3264.010749
81.814878,60,3265.16215
17.328879,60,3267.734507
68.282475,60,3269.755395
62.550879,60,3272.313786
-1.21589,60,3274.33775
73.583428,60,3276.971336
71.353863,60,3278.986118
27.174217,60,3281.557098
71.595707,60,3282.702068
15.35382,60,3285.301035
5.856339,60,3287.340128
25.368105,60,3289.911056
41.247831,60,3291.944437
70.027937,60,3294.504998
62.831391,60,3296.577102
5.51734,60,3299.141424
7.69411,60,3300.284154
86.761549,60,3302.311931
46.355794,60,3304.863723
44.294227,60,3306.928296
70.480342,60,3309.532961
19.307803,60,3311.562727
58.667597,60,3314.146342
13.968145,60,3316.174879
55.626541,60,3317.948183
80.829256,60,3319.980571
46.872462,60,3322.560084
59.459339,60,3324.582783
57.896731,60,3327.179223
47.455623,60,3329.232885
57.142267,60,3331.80468
28.34592,60,3333.832079
35.248173,60,3334.987532
62.075845,60,3337.589199
62.742498,60,3339.645401
65.34922,60,3342.228205
16.355112,60,3344.538355
25.430398,60,3347.394344
43.638199,60,3349.630117
27.161274,60,3352.535603
63.628984,60,3353.794546
39.443365,60,3356.638442
35.940674,60,3359.191367
60.153816,60,3362.13262
21.446982,60,3364.361167
59.693938,60,3367.221059
50.69873,60,3369.251386
-0.549294,60,3371.887635
37.118357,60,3373.041418
80.827282,60,3375.194207
40.60884,60,3377.773337
8.773845,60,3379.80541
43.681602,60,3382.455772
39.714111,60,3384.489644
5.403273,60,3387.073032
23.287638,60,3389.116072
41.388671,60,3390.84589
52.659104,60,3392.89648
57.381871,60,3395.492915
38.221148,60,3397.541293
40.05004,60,3400.108085
62.594341,60,3402.182838
59.703302,60,3404.757478
38.419716,60,3406.792419
18.957646,60,3407.935176
47.961066,60,3410.510805
72.09598,60,3412.589674
47.314642,60,3415.164468
49.860113,60,3417.204501
44.768537,60,3419.78208
29.648015,60,3421.818079
32.147182,60,3424.451945
2.389138,60,3425.602796
23.23045,60,3428.192561
61.008698,60,3430.218573
13.909691,60,3432.820834
70.321869,60,3434.873374
28.05469,60,3437.442618
79.27504,60,3439.493519
51.076928,60,3442.069697
50.652953,60,3443.223343
37.097764,60,3445.293243
68.124567,60,3447.868952
49.305902,60,3449.898013
68.910497,60,3452.486033
80.24528,60,3454.561358
52.359634,60,3457.161235
39.781021,60,3459.187308
45.515268,60,3460.872779
48.466593,60,3462.909056
9.705282,60,3465.525318
61.198589,60,3467.570038
61.548364,60,3470.142157
76.843623,60,3472.181452
67.982678,60,3474.759138
46.417754,60,3476.82375
58.033973,60,3477.971876
71.328671,60,3480.550525
1.848604,60,3482.587719
29.079296,60,3485.168276
55.253511,60,3487.245067
30.007531,60,3489.818891
-32.614149,60,3491.890008
26.523647,60,3494.497724
57.726656,60,3495.828653
48.041507,60,3498.663794
43.528952,60,3500.781954
60.698597,60,3503.586192
15.624348,60,3505.762601
53.703309,60,3508.65028
41.343328,60,3510.838816
37.296345,60,3513.580675
56.096629,60,3514.826508
43.687966,60,3517.005669
29.65061,60,3519.812488
33.140079,60,3521.964329
35.181695,60,3524.709839
68.280914,60,3526.830584
79.048722,60,3529.454357
55.000274,60,3531.487101
60.373078,60,3533.176617
38.687659,60,3535.210838
62.93639,60,3537.791431
70.505446,60,3539.853038
63.538986,60,3542.44035
26.72833,60,3544.590002
53.488853,60,3547.17096
48.745903,60,3549.241322
21.464183,60,3550.391446
39.997385,60,3552.958011
51.776674,60,3554.980983
28.433854,60,3557.562263
31.516929,60,3559.613363
70.753312,60,3562.228107
53.607854,60,3564.268706
20.276157,60,3566.837341
46.845446,60,3567.984004
48.835694,60,3570.593174
40.897177,60,3572.772752
14.788733,60,3575.357109
54.789737,60,3577.403069
36.3222,60,3579.977835
86.05325,60,3582.055756
26.595745,60,3584.693878
50.216766,60,3585.844898
53.579646,60,3587.886505
46.124789,60,3590.468546
14.451616,60,3592.55694
56.593017,60,3595.126985
21.108422,60,3597.152838
46.715912,60,3599.730472
55.178859,60,3601.797496
35.753941,60,3603.493072
54.712359,60,3605.515436
50.510784,60,3608.098379
33.215235,60,3610.126279
28.454044,60,3612.813181
38.089225,60,3614.846025
7.475365,60,3617.422823
55.070394,60,3619.449861
56.937398,60,3620.598612
27.484693,60,3623.246277
37.719276,60,3625.271892
72.657802,60,3627.845701
62.69406,60,3629.870475
50.893571,60,3632.444263
61.439977,60,3634.506005
87.170235,60,3637.109157
50.81543,60,3638.259168
72.187063,60,3640.831441
26.720058,60,3642.867809
13.852156,60,3645.486448
29.6659,60,3647.518425
54.637344,60,3650.094391
54.643735,60,3652.136694
51.626851,60,3654.759767
32.504669,60,3655.908256
10.03496,60,3657.947965
32.138132,60,3660.6627
7.958208,60,3662.695511
4.045629,60,3665.314201
50.397458,60,3667.361633
61.684748,60,3669.937688
39.763983,60,3671.972212
17.473678,60,3673.667059
33.304936,60,3675.736346
40.78545,60,3678.324644
47.434227,60,3680.354564
24.807885,60,3682.930398
44.539544,60,3684.952467
53.048467,60,3687.576765
51.932889,60,3689.60372
29.134626,60,3690.748729
39.84971,60,3693.334931
58.345736,60,3695.393326
38.201302,60,3698.068727
52.630105,60,3700.474368
23.815191,60,3703.309366
52.365016,60,3705.753688
31.405908,60,3709.42477
71.923014,60,3710.676294
81.321531,60,3713.309098
68.889936,60,3715.390663
48.749769,60,3718.67288
9.614989,60,3720.859734
72.507565,60,3723.772062
64.645723,60,3726.011815
62.690839,60,3729.063729
47.95318,60,3730.302518
50.884264,60,3732.492642
26.997545,60,3735.345563
65.678941,60,3737.764735
43.147161,60,3740.656199
78.920602,60,3742.91248
23.800048,60,3745.5591
61.952384,60,3747.588647
79.752847,60,3749.307002
60.517792,60,3751.381684
70.782728,60,3753.984488
68.974794,60,3756.08917
75.080858,60,3758.667874
75.370802,60,3760.753105
-18.742041,60,3763.844919
55.231392,60,3765.992323
86.398501,60,3767.14257
22.590206,60,3769.743707
22.086213,60,3771.862146
38.007237,60,3774.548441
52.692574,60,3776.576047
31.546243,60,3779.154006
69.260329,60,3781.195938
55.471989,60,3783.83427
51.955661,60,3784.980483
37.630099,60,3787.584358
42.768797,60,3789.607972
57.275098,60,3792.271149
60.251376,60,3794.373111
73.269639,60,3796.958257
61.136011,60,3798.994707
24.240825,60,3801.5584
63.314604,60,3802.815959
31.000097,60,3804.864867
56.254507,60,3807.465102
55.433579,60,3809.495469
60.94145,60,3812.07118
80.730439,60,3814.136213
19.418893,60,3816.74015
74.999608,60,3818.769533
8.78483,60,3820.446721
64.927901,60,3822.477673
65.242228,60,3825.089802
58.905016,60,3827.119925
58.184444,60,3829.686395
57.267367,60,3831.711734
22.966158,60,3834.29214
-7.161774,60,3836.350117
63.135438,60,3837.492566
48.794853,60,3840.053016
17.69517,60,3842.072232
80.271474,60,3844.650536
71.099299,60,3846.718653
73.130795,60,3849.303283
46.146354,60,3851.323566
71.804691,60,3853.973111
64.123102,60,3855.116138
54.817317,60,3857.731132
72.375177,60,3859.761881
83.669332,60,3862.330046
36.661747,60,3864.352799
52.122795,60,3866.972532
70.80387,60,3869.0013
64.758665,60,3871.565072
78.285396,60,3872.710898
78.434305,60,3874.729451
59.950408,60,3877.353208
50.792118,60,3879.376372
-2.565505,60,3881.966614
80.209573,60,3883.997221
66.497837,60,3886.554122
74.373972,60,3888.629622
62.705924,60,3890.316865
5.911693,60,3892.338185
95.068481,60,3894.901034
48.789458,60,3896.922946
16.563939,60,3899.529772
9.473599,60,3901.565294
69.371121,60,3904.128674
53.1896,60,3906.162827
49.938385,60,3907.32197
62.436319,60,3909.925009
73.443256,60,3911.949826
35.521533,60,3914.528917
56.843446,60,3916.55524
11.133892,60,3919.1626
52.88211,60,3921.180614
75.872278,60,3923.753686
76.065095,60,3924.890949
41.975569,60,3927.452462
43.079923,60,3929.512454
72.016116,60,3932.082031
71.844601,60,3934.122751
75.677744,60,3936.711415
89.294968,60,3938.740082
51.880335,60,3941.35991
55.186259,60,3942.50658
55.106075,60,3944.529034
75.726766,60,3947.081705
74.360596,60,3949.110645
31.620356,60,3951.752997
73.889427,60,3953.780487
56.899288,60,3956.371306
70.860246,60,3958.399655
32.505629,60,3960.086488
57.213613,60,3962.140809
71.252728,60,3964.713695
69.191724,60,3966.750115
80.122921,60,3969.313498
62.987203,60,3971.335153
55.519471,60,3973.948097
65.023402,60,3975.970759
62.644453,60,3977.116516
64.393482,60,3979.698879
49.352299,60,3981.73373
41.490598,60,3984.366171
13.708845,60,3986.386694
80.958358,60,3988.953996
66.770242,60,3990.981136
69.79933,60,3993.616307
30.055743,60,3994.760072
25.948627,60,3997.350274
70.928952,60,3999.374103
90.000339,60,4001.934546
66.723153,60,4003.99541
75.856396,60,4006.559194
65.330513,60,4008.586148
75.118659,60,4011.150384
38.408878,60,4012.29096
52.718203,60,4014.361599
60.118947,60,4016.935372
69.519979,60,4018.961939
48.990362,60,4021.584335
79.114907,60,4023.611564
71.366521,60,4026.235834
60.51307,60,4028.267545
64.159628,60,4029.94813
65.928921,60,4031.969899
50.015891,60,4034.540995
52.615984,60,4036.609276
67.104975,60,4039.18389
53.574286,60,4041.207806
72.637605,60,4043.775604
40.694389,60,4045.84141
37.573758,60,4046.985721
48.787736,60,4049.5787
20.931091,60,4051.601578
87.40993,60,4054.167154
71.457485,60,4056.254585
68.321425,60,4058.835789
57.753128,60,4060.857349
52.160625,60,4063.431147
73.324096,60,4064.574369
70.953381,60,4067.183419
75.640289,60,4069.217642
94.995401,60,4071.792821
70.719034,60,4073.820201
27.29082,60,4076.625273
24.673549,60,4078.938997
62.7159,60,4081.778582
42.293481,60,4083.095493
49.848762,60,4085.321455
51.671734,60,4088.250368
77.419603,60,4090.636472
78.885045,60,4093.882854
75.95522,60,4096.137923
83.286903,60,4099.04431
79.180212,60,4101.071183
80.950452,60,4102.784395
80.646682,60,4104.82392
81.93534,60,4107.388914
69.740757,60,4109.449596
58.278593,60,4112.01927
76.259358,60,4114.062766
77.515139,60,4116.662785
64.712956,60,4118.690687
41.936157,60,4119.870666
63.16977,60,4122.443581
-14.065221,60,4124.47505
59.365415,60,4127.050005
84.636706,60,4129.082329
61.157427,60,4131.693876
52.930129,60,4133.722205
80.728727,60,4136.287105
91.26708,60,4137.424372
14.107949,60,4139.993707
43.175646,60,4142.055108
56.339146,60,4144.623741
42.567753,60,4146.658755
19.347466,60,4149.234975
64.934834,60,4151.282634
62.6848,60,4153.875373
54.808612,60,4155.017932
75.98678,60,4157.050703
67.232289,60,4159.648038
64.497225,60,4161.685294
81.938699,60,4164.342779
71.637255,60,4166.369753
70.608906,60,4168.94931
57.565386,60,4170.972639
67.41719,60,4172.700586
44.772327,60,4174.742019
62.909237,60,4177.324855
69.327418,60,4179.358112
59.084029,60,4181.920488
36.812612,60,4183.994296
59.837026,60,4186.560462
52.385007,60,4188.586428
37.139232,60,4189.733965
61.475169,60,4192.330769
78.589597,60,4194.390596
62.30116,60,4196.961981
74.85579,60,4198.993414
4.051339,60,4201.55956
82.085116,60,4203.590923
89.542922,60,4206.234539
41.122137,60,4207.379737
82.244507,60,4209.969722
-15.99881,60,4211.994966
87.109185,60,4214.568611
52.211978,60,4216.616761
50.482075,60,4219.20243
43.548558,60,4221.233337
74.134505,60,4223.8061
76.274816,60,4224.952371
85.729738,60,4227.009937
50.886483,60,4229.573307
22.490312,60,4231.597104
70.651355,60,4234.171352
49.664074,60,4236.236121
11.294014,60,4238.823392
64.685994,60,4240.84965
43.10693,60,4242.529228
75.733312,60,4244.558351
74.230287,60,4247.163729
34.907141,60,4249.21864
69.870932,60,4251.801872
79.244306,60,4253.836703
61.671001,60,4256.413675
38.252214,60,4258.483325
81.730318,60,4259.624179
43.965322,60,4262.195297
79.346429,60,4264.220791
37.267937,60,4266.797904
75.962554,60,4268.87004
41.241167,60,4271.431825
68.812572,60,4273.468285
54.509187,60,4276.03645
57.579932,60,4277.184867
55.928275,60,4279.794495
84.600466,60,4281.82051
91.169058,60,4284.393971
57.659345,60,4286.416134
69.312452,60,4289.038589
72.299418,60,4291.061454
67.696773,60,4293.641318
33.576917,60,4294.798563
62.353208,60,4296.843338
89.900019,60,4299.460153
56.240983,60,4301.499021
39.50828,60,4304.094619
85.981184,60,4306.132382
58.748232,60,4308.714444
69.762686,60,4310.789865
33.788931,60,4312.483851
11.855525,60,4314.524383
81.506997,60,4317.104122
51.947162,60,4319.147509
-3.213341,60,4321.763957
56.092829,60,4323.803143
48.078723,60,4326.393389
42.036488,60,4328.43978
61.604941,60,4329.590617
54.538682,60,4332.201362
52.02736,60,4334.251197
18.577185,60,4336.871859
35.635427,60,4338.913174
62.986644,60,4341.529822
74.393352,60,4343.596206
30.587339,60,4346.176688
67.939941,60,4347.322841
57.32042,60,4349.897555
80.912425,60,4351.961886
83.830687,60,4354.539985
47.82762,60,4356.587032
77.23822,60,4359.173141
67.671604,60,4361.203943
70.804772,60,4363.822932
55.199885,60,4364.965835
47.302674,60,4366.992843
59.063228,60,4369.572833
74.666085,60,4371.607392
81.126617,60,4374.237446
56.008471,60,4376.278987
90.558428,60,4378.997161
67.689332,60,4381.031249
40.800589,60,4382.726506
61.364393,60,4384.804973
17.498822,60,4387.398825
69.235918,60,4389.43572
80.40976,60,4391.999406
87.054944,60,4394.149991
31.676698,60,4396.742918
35.482465,60,4398.773925
80.587383,60,4399.916373
11.433144,60,4402.489942
78.735355,60,4404.573892
87.386629,60,4407.150022
74.252566,60,4409.180614
43.414082,60,4411.749754
79.593493,60,4413.780381
37.425716,60,4416.416457
70.230264,60,4417.562911
62.871648,60,4420.145126
70.281054,60,4422.175289
89.932287,60,4424.754177
76.435912,60,4426.820079
47.350662,60,4429.410448
51.177938,60,4431.44475
34.907836,60,4434.026765
74.889251,60,4435.171235
37.666286,60,4437.233118
34.722948,60,4439.807838
42.197358,60,4441.83617
39.608837,60,4444.412342
42.009401,60,4446.457483
39.295199,60,4449.089273
84.858273,60,4451.123481
48.99292,60,4452.854276
57.765201,60,4454.939251
60.521765,60,4457.55209
30.633487,60,4459.58849
27.105591,60,4462.162924
59.764809,60,4464.198265
28.66122,60,4466.773911
53.241343,60,4468.849283
19.431843,60,4469.994549
49.070385,60,4472.569084
58.293209,60,4474.609244
32.049564,60,4477.201123
76.514769,60,4479.283247
66.681712,60,4481.911319
48.600655,60,4483.946854
68.0226,60,4486.523344
41.899759,60,4487.669058
36.513229,60,4490.3102
62.762339,60,4492.338989
52.95654,60,4494.91703
54.912044,60,4496.947185
27.558616,60,4499.561013
64.253447,60,4501.61002
14.6316,60,4504.197691
82.336529,60,4505.353279
46.685454,60,4507.393243
30.837277,60,4510.013591
64.545219,60,4512.063703
79.665363,60,4514.633459
41.510843,60,4516.657239
74.244436,60,4519.229372
76.729666,60,4521.319519
81.756567,60,4523.015542
76.7051,60,4525.054095
58.417278,60,4528.084071
89.843365,60,4530.336923
84.741364,60,4533.281919
72.737001,60,4535.52261
61.72948,60,4538.404103
90.968842,60,4541.06429
84.570849,60,4542.46881
59.912405,60,4545.367976
54.65572,60,4547.662539
75.533051,60,4550.328771
36.993885,60,4552.407465
70.684228,60,4555.00574
39.116038,60,4557.102856
76.715255,60,4559.697509
66.213466,60,4560.843687
79.816269,60,4563.466809
89.102024,60,4565.503315
41.46743,60,4568.080383
71.216637,60,4570.121502
82.460703,60,4572.697074
76.191539,60,4574.916192
64.327532,60,4577.491961
80.222694,60,4578.641514
87.293346,60,4580.68138
87.579709,60,4583.254302
64.345703,60,4585.324091
88.684742,60,4587.897101
77.414013,60,4589.934267
67.954379,60,4592.507114
58.458779,60,4594.579003
85.052394,60,4596.283202
73.160522,60,4598.341348
80.118201,60,4601.016375
70.802609,60,4603.051492
44.832069,60,4605.664565
63.748889,60,4607.70054
68.797548,60,4610.284768
71.68221,60,4612.320373
67.962713,60,4613.476561
77.133565,60,4616.081976
72.499547,60,4618.117929
62.896049,60,4620.706401
41.98049,60,4622.736052
66.457435,60,4625.421187
63.674908,60,4627.499707
55.228002,60,4630.106249
58.919588,60,4631.258026
71.963499,60,4633.854812
84.765302,60,4635.898824
56.621646,60,4638.512366
58.385666,60,4640.533627
36.985227,60,4643.088895
42.251245,60,4645.137289
64.837275,60,4647.738746
32.067279,60,4648.886927
63.632555,60,4650.913311
52.763725,60,4653.480828
78.367301,60,4655.522163
78.05101,60,4658.129252
87.873063,60,4660.155016
75.479264,60,4662.70701
58.348579,60,4664.727804
67.021415,60,4666.403639
61.521125,60,4668.463883
45.918739,60,4671.035565
79.88939,60,4673.062112
64.094831,60,4675.632802
35.858382,60,4677.642774
63.815024,60,4680.259695
64.445903,60,4682.285025
59.768238,60,4683.426172
64.243802,60,4685.983695
68.252263,60,4688.000795
85.674578,60,4690.603966
89.143538,60,4692.619797
64.042269,60,4695.242068
75.196075,60,4697.282042
90.912676,60,4699.851612
61.470962,60,4701.012727
67.292083,60,4703.591933
41.588311,60,4705.603148
49.338985,60,4708.186767
53.353774,60,4710.21171
67.439174,60,4712.802388
74.528721,60,4714.843067
70.146197,60,4717.417123
82.83878,60,4718.558973
61.126251,60,4720.578413
55.322509,60,4723.194391
75.156997,60,4725.209155
80.517141,60,4727.772986
79.143183,60,4729.793868
56.505413,60,4732.393582
76.009706,60,4734.414774
78.318632,60,4736.095256
74.894919,60,4738.12812
11.525936,60,4740.692736
82.94176,60,4742.749063
30.806618,60,4745.308508
80.39807,60,4747.328523
71.358883,60,4749.896013
41.817466,60,4751.905023
