#{"t_start": 1639181709.774197, "env_id": null}
r,l,t
49.284536,60,3992.279171
48.259458,60,3994.933747
42.283575,60,3996.117923
49.207413,60,3998.849076
46.08599,60,4000.901638
47.182737,60,4003.561063
40.793019,60,4005.597697
42.04015,60,4008.324982
46.963618,60,4010.366121
47.703285,60,4012.974098
41.595835,60,4014.125478
48.436538,60,4016.145202
50.966406,60,4018.86532
43.928438,60,4020.905645
48.596792,60,4023.558538
46.58431,60,4025.604862
39.734324,60,4028.293188
50.214499,60,4030.37669
49.847949,60,4032.160812
49.702767,60,4034.208096
50.857362,60,4036.87054
47.214453,60,4038.96565
51.150733,60,4041.658556
46.852414,60,4043.693629
51.120216,60,4046.364222
50.290825,60,4048.423408
48.223073,60,4049.594058
45.558783,60,4052.291892
48.916602,60,4054.343274
48.35337,60,4057.016202
48.802083,60,4059.083244
46.774156,60,4061.771027
47.286562,60,4063.820778
49.14357,60,4066.480395
48.12673,60,4067.745163
45.864461,60,4070.411752
47.067638,60,4072.46169
38.848337,60,4075.092064
42.261932,60,4077.11215
49.052019,60,4079.757203
44.703277,60,4081.843986
48.434727,60,4084.500011
44.740372,60,4085.676374
44.461903,60,4087.748439
49.510509,60,4090.408633
47.073856,60,4092.482138
42.422791,60,4095.142061
47.117307,60,4097.207471
45.579667,60,4099.980037
48.560031,60,4102.035948
47.784159,60,4103.894166
39.848937,60,4105.948329
43.205666,60,4108.629706
42.907848,60,4110.671791
40.191779,60,4113.381411
49.966302,60,4115.428922
42.618099,60,4118.128133
42.249076,60,4120.189817
42.522389,60,4121.360979
47.74672,60,4124.057631
48.203981,60,4126.106296
44.870171,60,4128.803279
46.484217,60,4130.84355
43.654377,60,4133.460964
48.453188,60,4135.522917
51.18425,60,4138.175135
48.198257,60,4139.332768
48.152762,60,4141.93123
50.46473,60,4143.975849
52.491326,60,4146.665479
48.628637,60,4148.719328
41.816155,60,4151.374536
45.119601,60,4153.415636
49.097522,60,4156.106329
43.99493,60,4157.306603
45.863343,60,4159.360978
49.526555,60,4162.021194
40.969111,60,4164.073355
44.438123,60,4166.824442
35.06918,60,4168.889689
43.011098,60,4171.552391
38.371286,60,4173.590244
44.351521,60,4175.371756
45.729165,60,4177.489725
45.835909,60,4180.156842
50.491517,60,4182.196416
47.51488,60,4184.845146
46.461913,60,4186.908846
47.652831,60,4189.611061
46.833133,60,4191.636112
44.646335,60,4192.792938
48.20917,60,4195.434916
45.31034,60,4197.486198
49.564417,60,4200.146003
47.107288,60,4202.170366
50.550484,60,4204.788546
43.497715,60,4206.852979
46.306702,60,4209.585248
47.004374,60,4210.763733
42.925905,60,4213.573367
44.527194,60,4215.846699
44.297954,60,4218.856896
47.091732,60,4221.132248
45.502536,60,4224.038195
41.980475,60,4226.543302
42.365794,60,4229.639404
45.638092,60,4230.905315
41.935979,60,4233.175677
45.348191,60,4235.992127
48.199181,60,4238.074634
48.390566,60,4240.816595
44.500468,60,4242.87335
41.669072,60,4245.543964
39.821596,60,4247.616228
45.608465,60,4249.434505
43.171249,60,4251.524476
47.221187,60,4254.162591
42.314948,60,4256.191629
45.394961,60,4258.860541
42.363337,60,4260.891134
38.480332,60,4263.569226
44.60932,60,4265.605098
41.044767,60,4266.787887
45.415034,60,4269.485222
44.676432,60,4271.592504
46.615841,60,4274.31001
45.16143,60,4276.398849
47.01949,60,4279.119985
46.363101,60,4281.190023
43.112149,60,4283.930683
49.290304,60,4285.133119
46.195554,60,4287.834694
43.106795,60,4289.907666
47.443055,60,4292.598969
38.820824,60,4294.757899
43.050381,60,4297.46082
44.770284,60,4299.53785
43.962843,60,4302.22832
41.310295,60,4303.470664
42.495043,60,4305.538196
46.21393,60,4308.249482
42.224577,60,4310.321586
44.86529,60,4312.955902
47.363046,60,4315.058146
45.330243,60,4317.730042
36.611371,60,4319.766605
48.826685,60,4321.541076
43.624909,60,4323.568288
46.685858,60,4326.232618
46.112351,60,4328.301476
42.424779,60,4330.946398
44.260274,60,4332.990832
41.732218,60,4335.72435
46.566305,60,4337.820262
47.004512,60,4339.018687
42.63516,60,4341.694483
46.773268,60,4343.756322
43.916775,60,4346.499053
43.114487,60,4348.583101
48.455116,60,4351.264002
45.07826,60,4353.331885
48.041314,60,4356.031948
43.249617,60,4357.265381
43.356361,60,4359.992444
48.001122,60,4362.060121
41.665217,60,4364.744135
47.831496,60,4366.855091
45.669824,60,4369.574599
40.702932,60,4371.624926
47.326688,60,4374.328532
47.437024,60,4375.52259
43.947864,60,4377.642078
43.009664,60,4380.32366
46.675193,60,4382.432759
46.798241,60,4385.108726
43.793692,60,4387.185037
49.389211,60,4389.94746
46.664558,60,4392.078
48.392011,60,4393.879259
47.100665,60,4395.954928
45.737092,60,4398.742307
40.696883,60,4400.828971
42.988714,60,4403.5246
45.381483,60,4405.612089
48.880282,60,4408.325303
48.727824,60,4410.428579
41.262692,60,4411.61417
45.892474,60,4414.305896
41.507465,60,4416.396318
47.521961,60,4419.101085
48.043736,60,4421.207637
49.206045,60,4423.898114
45.162226,60,4425.956907
44.599596,60,4428.650474
45.766805,60,4429.864089
43.389559,60,4432.513471
45.76323,60,4434.57284
37.797427,60,4437.235184
46.126302,60,4439.320838
44.263789,60,4442.02721
45.758678,60,4444.096184
40.350388,60,4446.811807
49.723102,60,4448.021779
46.354272,60,4450.10036
43.224933,60,4452.837393
44.200888,60,4454.912104
49.099038,60,4457.621815
41.711273,60,4459.708116
50.514708,60,4462.438023
46.86765,60,4464.513629
42.595474,60,4466.319523
42.312473,60,4468.403108
39.353505,60,4471.08332
39.473796,60,4473.177972
44.868749,60,4475.843984
45.395863,60,4477.939569
45.871848,60,4480.645364
43.537925,60,4482.754586
47.422273,60,4483.954627
48.397788,60,4486.641642
48.748591,60,4488.717423
45.948084,60,4491.6116
44.344857,60,4493.679487
48.562319,60,4496.326032
48.841506,60,4498.374299
48.071833,60,4501.036969
47.368364,60,4502.232712
49.927622,60,4504.954975
46.971472,60,4507.014867
48.145449,60,4509.698333
48.441824,60,4511.747078
47.378531,60,4514.456796
48.25667,60,4516.527588
50.060561,60,4519.216475
47.056162,60,4520.409558
48.944997,60,4522.473517
47.243767,60,4525.215811
47.797742,60,4527.341842
47.527002,60,4530.049999
48.44698,60,4532.113438
43.292207,60,4534.793641
42.269671,60,4536.938379
45.308818,60,4538.757043
47.794025,60,4540.822059
48.79414,60,4543.523087
42.743723,60,4545.593129
46.63443,60,4548.334748
46.330953,60,4550.391796
47.529748,60,4553.020707
46.563043,60,4555.064009
42.822978,60,4556.25856
46.203005,60,4558.933988
45.469511,60,4560.956218
47.853754,60,4563.613463
46.40669,60,4565.680382
46.263015,60,4568.417116
49.900344,60,4570.463814
46.245148,60,4573.113662
47.899131,60,4574.292701
46.882048,60,4576.969983
47.166166,60,4579.123839
45.737546,60,4581.778814
43.538187,60,4583.833556
43.90955,60,4586.506587
43.940683,60,4588.59414
42.978778,60,4591.252251
47.26594,60,4592.424196
46.492172,60,4594.467562
48.832909,60,4597.125367
46.104671,60,4599.233318
47.201181,60,4601.88654
47.394281,60,4603.933857
48.585744,60,4606.597053
51.02481,60,4608.654723
49.603506,60,4610.495487
48.472349,60,4612.50835
43.876337,60,4615.122062
49.005412,60,4617.158638
42.449422,60,4619.812201
46.413926,60,4621.818989
47.705384,60,4624.429507
48.237287,60,4626.468824
46.18278,60,4627.652069
49.174969,60,4630.344883
46.120667,60,4632.394562
48.685388,60,4635.043585
49.282592,60,4637.091109
41.475056,60,4639.779391
49.756603,60,4641.849368
45.383177,60,4644.535401
52.008471,60,4645.698801
45.400425,60,4648.375967
47.499954,60,4650.412794
47.781311,60,4653.112205
47.108913,60,4655.168181
43.345259,60,4657.846815
44.800399,60,4659.901299
51.458328,60,4662.603346
46.573868,60,4663.779341
49.888405,60,4665.828688
48.932296,60,4668.523021
49.196613,60,4670.576654
48.166306,60,4673.232566
46.787644,60,4675.260244
43.6415,60,4677.961106
45.43988,60,4679.981925
48.736083,60,4681.755414
46.37407,60,4683.81764
46.867765,60,4686.45493
39.06466,60,4688.51847
50.58862,60,4691.203959
47.212669,60,4693.27817
44.561933,60,4695.997439
43.876539,60,4698.072725
44.845592,60,4699.259165
45.342788,60,4701.934158
48.209374,60,4704.017129
49.233704,60,4706.758496
45.550302,60,4708.82755
45.84668,60,4711.489988
44.997453,60,4713.532008
51.981641,60,4716.234383
49.009326,60,4717.440276
50.804569,60,4720.131424
48.001008,60,4722.179259
48.403064,60,4724.843267
42.226401,60,4726.943572
48.339753,60,4729.623051
39.455593,60,4731.680691
50.262337,60,4734.33655
45.168742,60,4735.502544
49.61681,60,4737.585489
48.282458,60,4740.242194
47.616796,60,4742.289203
48.590032,60,4744.931323
50.056243,60,4747.263251
40.45323,60,4750.264743
49.234048,60,4752.536316
47.35066,60,4754.614786
45.096317,60,4756.871777
49.675498,60,4759.89783
40.861089,60,4762.195618
48.921533,60,4765.310852
48.50108,60,4767.758475
47.187617,60,4770.455771
46.474987,60,4772.528639
47.370335,60,4773.720809
50.159397,60,4776.406443
44.700043,60,4778.534837
44.651115,60,4781.281934
41.821767,60,4783.347985
44.353081,60,4786.033387
49.270281,60,4788.120106
44.795841,60,4790.86772
45.769622,60,4792.036395
41.488702,60,4794.717942
42.571734,60,4796.774611
46.120732,60,4799.502951
45.974669,60,4801.566359
45.819425,60,4804.236566
49.843932,60,4806.381181
43.261104,60,4809.091985
48.421904,60,4810.319548
46.611404,60,4812.370889
45.257319,60,4815.057421
42.786642,60,4817.132323
46.62642,60,4819.817455
46.633801,60,4821.910377
48.27978,60,4824.593188
48.038023,60,4826.725834
43.47103,60,4828.610853
49.469886,60,4830.679096
46.899723,60,4833.381684
45.636339,60,4835.447532
47.480723,60,4838.173859
44.167318,60,4840.258709
46.602468,60,4842.958446
50.788343,60,4845.013772
51.541318,60,4846.207307
47.107173,60,4848.907062
39.541193,60,4850.961293
41.142502,60,4853.637862
46.88491,60,4855.672763
45.886064,60,4858.365391
48.371507,60,4860.444424
42.368192,60,4863.155611
49.117527,60,4864.349031
43.851322,60,4867.051149
47.552462,60,4869.128544
45.60911,60,4871.816207
48.292057,60,4873.915583
45.353708,60,4876.603937
45.730238,60,4878.680368
48.18997,60,4881.376202
42.976894,60,4882.565747
47.384305,60,4884.676405
52.164351,60,4887.3813
48.6543,60,4889.456855
45.796741,60,4892.131693
47.513966,60,4894.232967
44.77938,60,4896.921544
42.584494,60,4899.006651
46.770837,60,4900.82203
43.40025,60,4902.894617
48.456042,60,4905.641279
47.222092,60,4907.729912
47.863233,60,4910.415021
47.581095,60,4912.437789
45.266824,60,4915.095285
52.040797,60,4917.179593
48.615157,60,4918.349601
46.144088,60,4921.014186
48.632484,60,4923.05571
46.695101,60,4925.759327
49.5291,60,4927.822681
45.935401,60,4930.50248
46.278106,60,4932.56897
47.031422,60,4935.226221
46.611031,60,4936.455635
45.002402,60,4939.184888
50.858133,60,4941.254221
51.394852,60,4943.943932
48.796605,60,4946.085027
49.146187,60,4948.824369
47.319733,60,4950.885163
44.485952,60,4953.563024
45.608483,60,4954.755318
46.597644,60,4956.836769
45.95379,60,4959.623253
47.614742,60,4961.69296
44.154352,60,4964.378926
48.41065,60,4966.442799
46.157764,60,4969.171528
44.418214,60,4971.214079
43.236612,60,4972.983442
46.822812,60,4975.044605
47.743304,60,4977.686603
48.300068,60,4979.756208
49.055061,60,4982.433466
46.272566,60,4984.486879
48.214971,60,4987.158972
47.722608,60,4989.278662
46.047473,60,4990.465617
43.436615,60,4993.136375
46.049127,60,4995.193024
42.877387,60,4997.880776
50.1202,60,4999.975624
37.780125,60,5002.646535
45.940396,60,5004.736558
47.324512,60,5007.423009
40.911133,60,5008.608502
43.155168,60,5011.336805
46.640436,60,5013.392835
44.866364,60,5016.059142
44.474294,60,5018.124134
41.712824,60,5020.831538
41.857075,60,5022.897697
41.92424,60,5025.582391
45.81752,60,5026.779875
44.482744,60,5028.851946
41.730656,60,5031.548413
44.576208,60,5033.580735
44.103545,60,5036.278743
43.195348,60,5038.329721
44.856486,60,5040.978528
45.808516,60,5043.048284
47.945688,60,5044.826723
44.545818,60,5046.901764
47.014284,60,5049.586818
47.408695,60,5051.645715
45.917588,60,5054.355091
44.736409,60,5056.429169
48.40091,60,5059.113133
46.757541,60,5061.170148
46.299817,60,5062.371228
45.585309,60,5065.131249
49.502332,60,5067.21016
46.091138,60,5069.894399
46.963105,60,5071.955635
49.063128,60,5074.662956
47.65298,60,5076.733625
45.276267,60,5079.452061
38.641058,60,5080.642736
46.455812,60,5083.325331
45.74296,60,5085.438954
48.552036,60,5088.127984
47.531701,60,5090.196333
47.66154,60,5092.829586
40.15291,60,5094.916687
44.381633,60,5097.579167
42.023544,60,5098.748204
44.022927,60,5100.792258
42.257632,60,5103.435966
43.961327,60,5105.515078
46.778055,60,5108.164049
44.943375,60,5110.231527
47.454471,60,5112.903097
39.051829,60,5114.964354
42.744299,60,5116.85584
42.951026,60,5118.940831
41.395277,60,5121.627351
46.347772,60,5123.713025
44.084395,60,5126.508387
45.28482,60,5128.616657
43.277224,60,5131.313633
46.926664,60,5133.364558
44.893363,60,5134.552855
40.991425,60,5137.320061
43.63261,60,5139.382722
48.409498,60,5142.063739
44.04484,60,5144.126804
46.356264,60,5146.817814
39.986982,60,5148.926011
45.453527,60,5151.576125
44.980713,60,5152.740194
49.176965,60,5155.417368
47.915481,60,5157.48282
42.836402,60,5160.141273
48.18298,60,5162.16542
43.38541,60,5164.801507
44.470416,60,5166.841546
46.098119,60,5169.533094
49.264179,60,5170.70306
46.95371,60,5172.755723
44.5258,60,5175.429132
45.850448,60,5177.505429
45.727326,60,5180.226985
48.715414,60,5182.284416
47.866539,60,5184.964431
45.259235,60,5187.023541
46.86103,60,5188.91194
45.199891,60,5190.998235
42.090612,60,5193.680652
50.155382,60,5195.751448
44.164584,60,5198.466285
49.19403,60,5200.599711
47.512676,60,5203.285949
48.734978,60,5205.35553
50.295534,60,5206.550778
51.069907,60,5209.246856
51.077032,60,5211.350899
47.108683,60,5213.998089
48.222041,60,5216.056641
45.578409,60,5218.74653
46.431162,60,5220.824858
48.886569,60,5223.50982
48.455689,60,5224.699505
50.605765,60,5227.405988
50.214809,60,5229.458952
47.307268,60,5232.173169
44.925782,60,5234.227049
52.214014,60,5236.898286
49.306038,60,5238.959283
41.154363,60,5241.621464
47.931888,60,5242.834626
48.113295,60,5244.921592
47.267663,60,5247.606838
49.268783,60,5249.657253
52.040143,60,5252.32911
48.194211,60,5254.396147
50.184471,60,5257.066239
44.559039,60,5259.117313
50.503468,60,5260.90751
46.321508,60,5262.994324
48.601232,60,5265.661541
44.003596,60,5267.734983
51.675236,60,5270.397173
50.490082,60,5272.413377
48.982353,60,5275.102311
46.820335,60,5277.146847
44.294142,60,5278.335363
47.28065,60,5280.991714
42.711495,60,5283.031182
50.681516,60,5285.728875
41.832613,60,5287.800129
41.155392,60,5290.455231
47.494004,60,5292.501381
49.948401,60,5295.192877
50.148817,60,5296.380339
49.382647,60,5299.086585
49.121804,60,5301.139117
47.889212,60,5303.811013
45.36594,60,5305.913634
50.648656,60,5308.592981
46.492216,60,5310.639933
48.693892,60,5313.292981
48.90901,60,5314.474423
48.477493,60,5316.565729
50.238218,60,5319.257078
47.221998,60,5321.318761
48.009569,60,5324.167042
45.495135,60,5326.486787
44.646835,60,5329.396336
47.902807,60,5331.664169
49.064992,60,5333.585624
42.446086,60,5335.859511
46.309696,60,5338.944113
47.148761,60,5341.171353
51.599274,60,5344.123643
48.272742,60,5346.170875
50.446234,60,5348.897876
46.066587,60,5350.947238
49.817152,60,5352.119545
51.766455,60,5354.767699
49.5277,60,5356.816026
44.743414,60,5359.528725
46.543508,60,5361.569508
48.701351,60,5364.242148
50.86163,60,5366.296653
52.731879,60,5368.990522
50.411337,60,5370.166274
51.867871,60,5372.811307
49.91623,60,5374.855297
49.802981,60,5377.539056
45.505782,60,5379.629966
50.056677,60,5382.280365
52.750951,60,5384.334284
48.332497,60,5387.010578
47.221647,60,5388.20087
48.695486,60,5390.303768
46.78109,60,5392.90686
47.813133,60,5394.943808
50.362849,60,5397.578751
48.000988,60,5399.602697
45.487656,60,5402.279353
43.868952,60,5404.324978
45.93979,60,5406.138166
46.87352,60,5408.204594
46.10964,60,5410.928505
47.773172,60,5412.968266
50.104919,60,5415.615043
48.103457,60,5417.68821
43.390204,60,5420.342639
47.234856,60,5422.43516
48.851727,60,5423.617059
48.796837,60,5426.287062
46.724591,60,5428.408043
47.009995,60,5431.101726
39.290464,60,5433.198762
44.638524,60,5435.851611
42.651437,60,5438.001072
49.288493,60,5440.664554
48.875771,60,5441.835846
49.969402,60,5444.524807
48.000571,60,5446.578504
48.571765,60,5449.253609
48.162695,60,5451.286814
48.15099,60,5453.964716
47.918038,60,5456.001097
44.13049,60,5458.644744
48.726792,60,5459.809558
50.403471,60,5461.831744
50.615908,60,5464.486595
50.865042,60,5466.540156
49.090243,60,5469.214527
47.122849,60,5471.252472
51.196213,60,5473.933083
52.16579,60,5475.976528
44.219716,60,5477.811309
48.444812,60,5479.856579
46.445777,60,5482.518316
47.770732,60,5484.624097
48.387181,60,5487.29753
48.318144,60,5489.341175
46.183529,60,5491.98502
46.48661,60,5494.021975
44.994599,60,5495.235405
47.630784,60,5497.90443
45.325663,60,5499.941732
47.84861,60,5502.709668
44.858863,60,5504.846608
46.14321,60,5507.78242
48.9978,60,5509.97165
42.967133,60,5512.781059
45.938374,60,5514.027841
48.108337,60,5516.905229
46.172769,60,5519.07218
44.285252,60,5521.871617
50.240347,60,5524.028548
42.596367,60,5526.888882
50.002548,60,5529.054059
44.380428,60,5531.910836
42.163907,60,5533.175364
44.854132,60,5535.304852
46.735968,60,5538.026379
46.854432,60,5540.063169
49.038682,60,5542.714451
40.543375,60,5544.792884
41.387135,60,5547.466363
48.990565,60,5549.565415
42.147885,60,5551.363206
48.888821,60,5553.420429
45.009419,60,5556.078896
45.914717,60,5558.167527
48.14152,60,5560.860677
47.601528,60,5562.906441
51.449658,60,5565.580811
47.511522,60,5567.649071
49.529702,60,5568.859268
50.447684,60,5571.507181
48.76319,60,5573.512112
48.033112,60,5576.116544
50.877256,60,5578.143025
52.062552,60,5580.821071
48.714627,60,5582.834158
45.5217,60,5585.44797
51.309957,60,5586.615599
48.204483,60,5589.242645
48.643176,60,5591.309216
48.207137,60,5593.954664
49.125582,60,5595.988635
48.903632,60,5598.664427
49.397959,60,5600.756821
45.011009,60,5603.398545
47.591952,60,5604.594818
51.19563,60,5606.647472
50.270695,60,5609.308853
51.9063,60,5611.381746
51.817379,60,5614.029533
49.993162,60,5616.066818
47.068987,60,5618.750166
48.902773,60,5620.800986
48.737806,60,5622.645728
46.063439,60,5624.695284
47.061978,60,5627.371877
47.857249,60,5629.413073
47.949562,60,5632.064491
44.266099,60,5634.100122
47.775664,60,5636.803415
47.412135,60,5638.852907
48.34377,60,5640.02611
47.153495,60,5642.713077
45.266075,60,5644.76016
45.490803,60,5647.43743
45.285701,60,5649.484715
44.296173,60,5652.143547
44.42506,60,5654.221075
45.517897,60,5656.896844
47.796898,60,5658.110253
49.719953,60,5660.764739
48.978928,60,5662.804417
46.839809,60,5665.533232
43.468012,60,5667.597328
46.851137,60,5670.25013
47.384701,60,5672.293761
44.930346,60,5674.996881
48.089644,60,5676.175082
44.3462,60,5678.240016
45.707491,60,5680.917175
48.099004,60,5682.960686
42.582201,60,5685.728723
48.619352,60,5687.802945
47.758978,60,5690.466097
50.848902,60,5692.476591
46.660117,60,5694.25008
48.058072,60,5696.325243
48.470964,60,5698.995462
48.578608,60,5701.046218
48.150273,60,5703.693406
49.198678,60,5705.759941
47.797384,60,5708.451758
48.447835,60,5710.511032
46.296944,60,5711.689916
50.907346,60,5714.35539
48.265626,60,5716.474157
48.281324,60,5719.149965
49.941763,60,5721.198276
46.651931,60,5723.859838
49.631593,60,5725.904067
46.56713,60,5728.698276
48.141673,60,5729.897381
43.56134,60,5732.569324
47.528184,60,5734.623586
48.01193,60,5737.335738
42.285107,60,5739.41628
49.984003,60,5742.058322
45.072504,60,5744.104056
51.507903,60,5746.777999
46.533531,60,5747.992465
44.750421,60,5750.049081
45.939927,60,5752.667772
53.029433,60,5754.703537
49.740305,60,5757.338827
50.487047,60,5759.398421
47.340117,60,5762.045962
51.104464,60,5764.082455
49.460412,60,5765.876365
53.072274,60,5767.949799
49.615335,60,5770.753432
47.115623,60,5772.800623
53.106679,60,5775.465252
51.008817,60,5777.525868
49.917121,60,5780.238222
47.549422,60,5782.2805
45.37378,60,5783.451807
47.226082,60,5786.1203
45.693917,60,5788.197556
48.981906,60,5790.895838
46.863007,60,5792.942983
46.536876,60,5795.628396
48.982369,60,5797.712976
45.932012,60,5800.39848
52.344624,60,5801.619732
44.358333,60,5804.280772
47.223542,60,5806.358635
49.314242,60,5809.033646
44.355465,60,5811.084404
52.00569,60,5813.737173
50.67372,60,5815.770493
48.843811,60,5818.409429
45.370296,60,5819.572739
45.861649,60,5821.599372
51.338106,60,5824.30572
52.058359,60,5826.385855
48.698145,60,5829.051294
49.573861,60,5831.100516
47.119532,60,5833.788518
51.229742,60,5835.830566
46.674599,60,5837.64928
50.800252,60,5839.69847
48.22645,60,5842.344227
51.820891,60,5844.450775
49.810742,60,5847.12102
45.253662,60,5849.173351
46.721225,60,5851.828626
46.581299,60,5853.913292
45.199321,60,5855.093789
47.83985,60,5857.77752
42.086471,60,5859.821854
47.669499,60,5862.512471
48.731397,60,5864.602266
49.911952,60,5867.281621
44.635197,60,5869.326127
48.361679,60,5871.95799
47.193653,60,5873.128235
47.514952,60,5875.82448
45.664477,60,5877.866863
43.819681,60,5880.489241
41.443159,60,5882.502266
45.475394,60,5885.133119
48.946413,60,5887.209821
51.523558,60,5889.881091
46.926918,60,5891.060745
47.610789,60,5893.104289
48.940109,60,5895.80941
47.444269,60,5897.873953
50.823091,60,5900.529214
47.936833,60,5902.583021
47.623147,60,5905.272135
42.335042,60,5907.371908
43.916086,60,5909.160476
50.426858,60,5911.209529
50.505682,60,5913.866378
46.376489,60,5915.924216
47.823509,60,5918.657488
46.708118,60,5920.710881
50.905256,60,5923.358979
50.110049,60,5925.414959
49.510037,60,5926.598264
45.788737,60,5929.315814
48.421477,60,5931.352525
51.104442,60,5933.966165
49.461286,60,5935.986821
46.859485,60,5938.741312
49.735092,60,5940.76572
45.241814,60,5943.383488
46.939709,60,5944.55025
44.661868,60,5947.189562
47.923438,60,5949.26806
46.174997,60,5951.929727
46.722676,60,5953.974377
47.742038,60,5956.639845
46.671713,60,5958.699789
50.516311,60,5961.381206
47.533438,60,5962.565942
48.9369,60,5964.651242
49.139236,60,5967.340437
44.833224,60,5969.397505
45.77863,60,5972.084787
47.478517,60,5974.128001
44.863075,60,5976.801181
43.144099,60,5978.857968
44.769886,60,5980.71267
46.646758,60,5982.7616
48.600272,60,5985.42392
48.726357,60,5987.495024
47.915945,60,5990.154503
51.06472,60,5992.227163
46.448274,60,5994.873413
46.877067,60,5996.904327
50.306841,60,5998.075373
50.170468,60,6000.690385
49.38834,60,6002.741443
49.565244,60,6005.361889
52.123895,60,6007.403574
51.140119,60,6010.036549
48.730507,60,6012.112229
48.322749,60,6014.779811
45.570849,60,6015.965635
43.899475,60,6018.659756
50.176526,60,6020.73167
46.654822,60,6023.454338
43.350319,60,6025.526385
47.674956,60,6028.258602
41.971537,60,6030.34908
50.195977,60,6033.048506
43.860704,60,6034.221228
45.976075,60,6036.266704
49.640424,60,6038.969171
45.189959,60,6041.030303
53.058922,60,6043.711335
46.286202,60,6045.762156
48.589093,60,6048.431624
42.777219,60,6050.481418
46.442302,60,6052.248267
49.63221,60,6054.334144
49.920104,60,6057.010415
46.870986,60,6059.062101
46.543501,60,6061.711854
48.541305,60,6063.747582
50.171388,60,6066.468461
48.528023,60,6068.526899
45.161159,60,6069.709097
50.939644,60,6072.378451
48.948766,60,6074.418808
47.919756,60,6077.159799
47.897092,60,6079.218659
46.987133,60,6081.879687
46.493311,60,6083.918372
49.034239,60,6086.649027
46.514156,60,6087.840054
49.02619,60,6090.502932
47.402433,60,6092.533825
49.328714,60,6095.197008
43.673627,60,6097.304529
49.688567,60,6099.981595
47.491503,60,6102.029869
48.656702,60,6104.699686
49.754431,60,6105.884527
49.874854,60,6108.006069
50.012386,60,6110.678276
49.236286,60,6112.699557
46.485917,60,6115.349107
50.129204,60,6117.438716
46.245797,60,6120.121448
50.369357,60,6122.159297
43.605378,60,6123.944995
50.705392,60,6125.994446
49.050066,60,6128.718994
48.534082,60,6130.77239
47.623061,60,6133.427981
49.541592,60,6135.478287
48.828085,60,6138.176848
51.590923,60,6140.248931
49.356483,60,6141.429498
49.651451,60,6144.089564
49.741456,60,6146.156554
50.216857,60,6148.853313
48.444873,60,6150.922024
51.675668,60,6153.591646
48.698328,60,6155.647677
48.77599,60,6158.341342
50.285458,60,6159.575638
48.537447,60,6162.252053
49.751306,60,6164.298639
48.397727,60,6166.981733
44.791511,60,6169.036459
49.874344,60,6171.73999
49.738033,60,6173.77044
47.908568,60,6176.436818
48.003897,60,6177.604119
46.54808,60,6179.63225
50.238284,60,6182.423031
45.337496,60,6184.46521
45.795599,60,6187.132365
50.481823,60,6189.194301
45.588065,60,6191.911607
48.270844,60,6193.966935
49.148327,60,6195.767153
48.160713,60,6197.841548
52.0776,60,6200.507878
50.774346,60,6202.585619
49.032101,60,6205.270104
53.1317,60,6207.320526
49.24439,60,6209.992477
46.127027,60,6212.101249
49.447976,60,6213.318562
50.462862,60,6216.003677
47.861876,60,6218.082465
51.529021,60,6220.757737
49.83864,60,6222.807396
50.356554,60,6225.517253
50.338029,60,6227.60011
46.175006,60,6230.265138
45.610123,60,6231.424507
50.871933,60,6234.077508
45.933319,60,6236.106099
50.703035,60,6238.76573
49.054488,60,6240.792295
46.549682,60,6243.420239
49.928984,60,6245.513449
47.264482,60,6248.194327
46.812963,60,6249.363759
50.144577,60,6251.428351
51.281708,60,6254.092787
49.369804,60,6256.190775
46.371499,60,6258.878334
48.895065,60,6260.928839
51.002268,60,6263.591976
48.718214,60,6265.708056
49.82375,60,6267.517169
48.827202,60,6269.552873
44.943292,60,6272.220706
48.48752,60,6274.274964
49.096609,60,6277.009962
50.304758,60,6279.068147
52.834239,60,6281.747689
46.257574,60,6283.798679
49.776958,60,6284.991562
44.129496,60,6287.723551
47.287627,60,6289.775445
43.038177,60,6292.411773
43.098607,60,6294.449803
45.285261,60,6297.129186
45.537329,60,6299.163033
51.420075,60,6301.788313
45.990751,60,6302.944122
46.653278,60,6305.576472
49.875904,60,6307.681327
49.815893,60,6310.349593
46.254684,60,6312.422384
45.432076,60,6315.097519
46.84782,60,6317.168993
46.861352,60,6319.871908
48.574786,60,6321.048803
44.146597,60,6323.083764
47.857134,60,6325.767616
44.900656,60,6327.843098
44.760744,60,6330.654462
45.170437,60,6332.70304
46.293765,60,6335.365531
45.223412,60,6337.426435
49.51766,60,6339.285587
49.839181,60,6341.330267
43.861881,60,6343.994323
48.926809,60,6346.058317
50.607625,60,6348.757855
51.234667,60,6350.842967
51.198901,60,6353.469244
48.016984,60,6355.514689
48.345538,60,6356.683725
47.10913,60,6359.307772
48.501937,60,6361.370421
44.304859,60,6363.980102
47.700621,60,6366.003751
44.549804,60,6368.664941
44.520078,60,6370.761562
44.070692,60,6373.42067
41.453325,60,6374.602183
49.91024,60,6377.325466
47.168784,60,6379.381626
48.617635,60,6382.099223
47.323858,60,6384.140972
48.379629,60,6386.829431
47.61447,60,6388.884663
45.043745,60,6391.596741
47.341259,60,6392.774095
43.133148,60,6394.823042
45.716743,60,6397.51519
47.011457,60,6399.568096
47.792349,60,6402.320521
47.369518,60,6404.381602
46.530281,60,6407.069418
42.44944,60,6409.144415
