#{"t_start": 1639181709.734143, "env_id": null}
r,l,t
44.652644,60,3992.316513
39.681294,60,3994.970973
41.818132,60,3996.155281
45.463331,60,3998.886443
44.117593,60,4000.938984
44.740987,60,4003.598444
40.297017,60,4005.635104
43.991845,60,4008.362409
43.752091,60,4010.403516
49.101948,60,4013.01153
52.054499,60,4014.1627
44.955194,60,4016.180744
44.766036,60,4018.902697
51.846767,60,4020.943054
45.451911,60,4023.595662
46.894024,60,4025.642011
40.653026,60,4028.330405
48.494239,60,4030.41409
48.707497,60,4032.198208
44.817952,60,4034.245329
49.748352,60,4036.907934
48.384101,60,4039.002961
46.890483,60,4041.695941
47.555953,60,4043.731038
46.335596,60,4046.401535
48.766218,60,4048.460813
43.960695,60,4049.631488
41.300667,60,4052.329232
48.692949,60,4054.380647
48.942681,60,4057.053528
49.314876,60,4059.120644
51.988503,60,4061.808351
49.07547,60,4063.858209
50.188526,60,4066.517769
45.997353,60,4067.782526
51.348604,60,4070.449123
44.091453,60,4072.49915
45.805706,60,4075.129399
47.082646,60,4077.14939
47.72178,60,4079.794592
44.640456,60,4081.881398
48.748534,60,4084.53729
45.262083,60,4085.713521
44.131501,60,4087.785781
49.748801,60,4090.445835
39.767939,60,4092.519543
49.175866,60,4095.179411
46.30419,60,4097.244842
49.506901,60,4100.017263
42.644052,60,4102.07273
40.504349,60,4103.931539
45.272045,60,4105.984151
42.077532,60,4108.667018
45.584557,60,4110.709082
48.40347,60,4113.418689
45.615508,60,4115.466294
49.289385,60,4118.165409
46.873821,60,4120.227226
46.710631,60,4121.398292
45.378323,60,4124.094943
44.65683,60,4126.143564
45.526181,60,4128.840664
44.412232,60,4130.880942
48.153319,60,4133.498281
48.849903,60,4135.560203
49.245098,60,4138.212565
50.743533,60,4139.37011
45.543216,60,4141.968557
45.681484,60,4144.013138
49.904907,60,4146.702781
44.3659,60,4148.756693
45.215405,60,4151.411922
42.892418,60,4153.45301
48.743063,60,4156.142763
47.870382,60,4157.343957
47.878533,60,4159.398075
47.063936,60,4162.058569
44.924024,60,4164.11065
50.098157,60,4166.8618
40.832129,60,4168.927014
49.968307,60,4171.589778
49.716164,60,4173.62763
47.592431,60,4175.409087
47.662369,60,4177.527028
45.999846,60,4180.194182
43.984058,60,4182.233808
46.990351,60,4184.882506
48.616069,60,4186.945858
48.060158,60,4189.648453
46.511969,60,4191.673532
44.263593,60,4192.830267
48.389325,60,4195.472271
46.779661,60,4197.52341
46.144609,60,4200.183353
48.268138,60,4202.207717
46.975006,60,4204.825856
47.913193,60,4206.890377
50.740876,60,4209.622654
48.321486,60,4210.800743
47.205151,60,4213.610697
46.627675,60,4215.883852
46.772821,60,4218.892899
46.787912,60,4221.168914
45.616352,60,4224.07405
47.546234,60,4226.580355
43.217594,60,4229.675832
42.427827,60,4230.942646
43.272604,60,4233.212777
48.762195,60,4236.029436
48.013218,60,4238.111914
47.020591,60,4240.853748
47.645633,60,4242.910736
42.497268,60,4245.581314
43.106789,60,4247.653462
40.982705,60,4249.47172
46.813064,60,4251.561827
41.389005,60,4254.199907
45.732968,60,4256.228273
43.812253,60,4258.897814
47.656342,60,4260.928305
45.660306,60,4263.606563
46.66938,60,4265.642518
40.828605,60,4266.825259
43.282518,60,4269.522492
44.47986,60,4271.629379
47.015523,60,4274.347391
44.153325,60,4276.436054
46.468772,60,4279.157325
47.373617,60,4281.227327
45.155232,60,4283.968026
44.141946,60,4285.169545
45.847955,60,4287.871552
43.295923,60,4289.945035
39.617793,60,4292.635557
39.755942,60,4294.795177
47.083257,60,4297.497857
44.081094,60,4299.57517
43.571197,60,4302.265592
47.226846,60,4303.507918
46.882237,60,4305.575498
41.950209,60,4308.286862
46.542627,60,4310.358774
43.252982,60,4312.993219
41.681779,60,4315.09553
45.848589,60,4317.767243
49.680003,60,4319.803865
47.09636,60,4321.578436
47.928479,60,4323.605507
42.167724,60,4326.269963
47.190496,60,4328.338865
47.851777,60,4330.983752
44.315968,60,4333.028171
44.538541,60,4335.761728
46.128051,60,4337.857617
46.395155,60,4339.055868
44.627112,60,4341.731497
46.01275,60,4343.793566
37.527277,60,4346.536407
38.401309,60,4348.620427
43.748341,60,4351.301286
46.611863,60,4353.368783
47.2804,60,4356.068367
41.626677,60,4357.302689
47.06909,60,4360.029813
43.936266,60,4362.097479
46.940727,60,4364.781401
44.067859,60,4366.89244
45.849129,60,4369.611847
43.806176,60,4371.662252
46.654233,60,4374.346251
40.600709,60,4375.55992
42.06482,60,4377.679423
40.225476,60,4380.360984
43.006298,60,4382.470121
47.54358,60,4385.145825
49.770396,60,4387.222369
44.535074,60,4389.984814
43.93169,60,4392.115347
46.854671,60,4393.916639
45.484767,60,4395.992254
45.997567,60,4398.779588
41.470375,60,4400.866328
47.215064,60,4403.561945
39.181049,60,4405.641283
43.055862,60,4408.362654
39.227495,60,4410.465959
46.146939,60,4411.651508
47.596942,60,4414.343254
47.453388,60,4416.433429
46.920682,60,4419.138224
46.410143,60,4421.24502
46.031765,60,4423.935336
48.93917,60,4425.994349
46.252302,60,4428.687697
44.887689,60,4429.90068
46.220352,60,4432.550735
40.547805,60,4434.6102
44.741659,60,4437.272545
40.764305,60,4439.358096
45.144425,60,4442.064571
43.54801,60,4444.133517
45.228593,60,4446.849069
47.635372,60,4448.059146
42.202406,60,4450.137682
41.975322,60,4452.874754
48.731831,60,4454.949185
46.760312,60,4457.659106
45.256538,60,4459.745424
47.465971,60,4462.475449
43.63152,60,4464.55045
42.065651,60,4466.356664
45.873626,60,4468.440466
46.533106,60,4471.120642
43.547366,60,4473.215267
46.437251,60,4475.881319
46.385352,60,4477.97681
39.78923,60,4480.6827
45.776317,60,4482.791873
49.428595,60,4483.991992
46.14549,60,4486.678983
44.937648,60,4488.754744
48.486127,60,4491.649
45.052936,60,4493.716885
51.358258,60,4496.363408
46.676842,60,4498.411514
46.90622,60,4501.074369
47.457207,60,4502.270034
48.450286,60,4504.992417
47.223246,60,4507.052104
46.202906,60,4509.735678
49.849831,60,4511.784523
47.101062,60,4514.494136
49.179364,60,4516.564935
50.749707,60,4519.253798
45.572937,60,4520.446818
48.039532,60,4522.510891
45.145086,60,4525.253118
43.698434,60,4527.379225
47.252275,60,4530.086796
45.016891,60,4532.150804
46.322785,60,4534.831
49.516792,60,4536.975647
44.974778,60,4538.794296
42.121969,60,4540.85912
43.173139,60,4543.560076
45.868369,60,4545.630375
47.41344,60,4548.372091
45.096582,60,4550.429171
43.032839,60,4553.058087
46.937044,60,4555.100506
48.478508,60,4556.295742
42.795273,60,4558.971368
46.400423,60,4560.993643
47.247494,60,4563.650575
46.802393,60,4565.717687
45.919019,60,4568.454381
47.511942,60,4570.501249
49.453999,60,4573.151036
43.67681,60,4574.330076
50.40956,60,4577.007325
50.670838,60,4579.16115
46.145232,60,4581.816128
50.000786,60,4583.87086
36.59968,60,4586.543988
45.816679,60,4588.631514
48.308247,60,4591.289486
46.502549,60,4592.461568
47.451686,60,4594.504916
47.087611,60,4597.162418
43.075878,60,4599.270705
50.815742,60,4601.923871
47.647765,60,4603.971085
47.747392,60,4606.634405
45.345973,60,4608.692094
45.749991,60,4610.532857
50.915057,60,4612.545766
45.984098,60,4615.159378
46.201737,60,4617.195488
44.105599,60,4619.849451
46.464725,60,4621.856329
45.986412,60,4624.466846
45.520821,60,4626.506134
48.97536,60,4627.689345
48.649363,60,4630.382223
43.222554,60,4632.431942
45.993918,60,4635.080971
49.918087,60,4637.128553
46.95255,60,4639.816718
50.482741,60,4641.886698
45.705643,60,4644.559355
49.292306,60,4645.736253
45.175952,60,4648.413357
47.475191,60,4650.450202
46.000998,60,4653.149628
51.073774,60,4655.20558
47.606541,60,4657.884099
51.150379,60,4659.938604
48.405656,60,4662.64062
48.584671,60,4663.816778
51.248343,60,4665.865883
40.73936,60,4668.560456
50.000806,60,4670.614006
51.225867,60,4673.269873
45.251006,60,4675.297679
45.808481,60,4677.998464
41.774187,60,4680.019201
42.458333,60,4681.792358
43.792887,60,4683.854992
45.690335,60,4686.49221
44.772324,60,4688.555765
41.909062,60,4691.24125
46.801886,60,4693.315129
38.455916,60,4696.034715
42.406139,60,4698.110059
33.841099,60,4699.296581
50.254797,60,4701.971475
53.046928,60,4704.05415
47.710227,60,4706.795871
49.880551,60,4708.864932
46.723558,60,4711.527305
47.73501,60,4713.569266
47.357457,60,4716.271694
51.676552,60,4717.476862
47.732171,60,4720.16866
46.937892,60,4722.216362
50.159317,60,4724.880606
51.023421,60,4726.980962
46.320966,60,4729.6604
51.262936,60,4731.718042
47.012425,60,4734.373947
51.125885,60,4735.53983
47.289578,60,4737.622835
50.605309,60,4740.279605
49.481115,60,4742.326557
49.122352,60,4744.968626
52.02748,60,4747.300652
44.617816,60,4750.302157
46.319626,60,4752.573657
50.202037,60,4754.651542
42.349217,60,4756.908815
42.194407,60,4759.934969
49.713702,60,4762.232752
45.198145,60,4765.347503
48.362757,60,4767.795714
52.418829,60,4770.493041
46.144524,60,4772.565926
48.284926,60,4773.758082
46.468694,60,4776.44368
47.051697,60,4778.571315
38.653464,60,4781.319243
47.669582,60,4783.385291
41.582681,60,4786.070564
40.218673,60,4788.157234
48.44233,60,4790.905104
46.548176,60,4792.07383
40.841369,60,4794.755072
47.266673,60,4796.8119
45.81323,60,4799.540294
41.497454,60,4801.603747
44.360342,60,4804.273897
47.053171,60,4806.418413
43.342586,60,4809.129269
49.369629,60,4810.356931
48.129817,60,4812.408142
49.797323,60,4815.093709
48.171898,60,4817.168639
41.439723,60,4819.854768
45.858936,60,4821.947687
47.770728,60,4824.62936
46.673292,60,4826.763212
45.279021,60,4828.648164
43.966018,60,4830.716343
47.820752,60,4833.418838
42.332781,60,4835.484886
41.088382,60,4838.211039
42.144096,60,4840.295949
43.261806,60,4842.995764
46.442764,60,4845.051086
49.899824,60,4846.244703
49.197573,60,4848.944346
44.009376,60,4850.998628
42.403995,60,4853.675205
45.441718,60,4855.709061
42.860441,60,4858.402396
47.032683,60,4860.481802
47.624245,60,4863.193015
49.3467,60,4864.386082
46.594106,60,4867.088455
49.046907,60,4869.165859
43.751946,60,4871.853466
46.479259,60,4873.952927
46.205296,60,4876.64129
51.233761,60,4878.717682
49.434343,60,4881.41356
43.480306,60,4882.603053
47.823955,60,4884.713274
49.717057,60,4887.41856
50.431764,60,4889.494271
45.773506,60,4892.168944
45.599302,60,4894.270312
41.980489,60,4896.958821
43.937858,60,4899.044047
41.71239,60,4900.859342
45.988738,60,4902.931958
42.997823,60,4905.678595
49.028667,60,4907.767279
40.387851,60,4910.452385
48.724588,60,4912.475098
50.717017,60,4915.132374
46.92372,60,4917.216888
41.619015,60,4918.38682
43.248266,60,4921.051586
47.008289,60,4923.092944
47.005236,60,4925.796642
47.673063,60,4927.85975
44.796835,60,4930.539863
48.143012,60,4932.606349
46.418169,60,4935.263625
45.33662,60,4936.492808
49.610979,60,4939.22219
44.690464,60,4941.291164
47.597679,60,4943.981246
48.40286,60,4946.12103
46.838341,60,4948.861751
44.128598,60,4950.922515
40.964249,60,4953.600202
47.05202,60,4954.792597
49.556826,60,4956.874075
48.227785,60,4959.660567
45.313945,60,4961.730309
48.262336,60,4964.416245
41.626899,60,4966.480102
40.966802,60,4969.208645
48.897097,60,4971.251411
45.01131,60,4973.020793
47.053441,60,4975.062145
42.496745,60,4977.724041
46.507987,60,4979.79349
44.32859,60,4982.470846
48.014964,60,4984.524252
50.754049,60,4987.196305
43.75941,60,4989.31594
50.563797,60,4990.503035
50.350899,60,4993.173712
42.707547,60,4995.230419
46.499068,60,4997.918172
44.48326,60,5000.013011
44.384134,60,5002.683867
49.209836,60,5004.748152
41.699624,60,5007.460377
44.117124,60,5008.645902
39.999365,60,5011.374137
45.510455,60,5013.430159
44.216978,60,5016.096381
41.365047,60,5018.161443
46.559,60,5020.868967
42.815057,60,5022.935026
44.163365,60,5025.619765
46.634552,60,5026.816998
44.498178,60,5028.889302
44.340794,60,5031.585774
38.380982,60,5033.618119
44.949704,60,5036.316105
46.984476,60,5038.367092
50.00835,60,5041.015877
43.628708,60,5043.085662
47.736094,60,5044.86411
46.002356,60,5046.939083
43.860297,60,5049.624164
48.624943,60,5051.683125
47.154156,60,5054.392396
45.479198,60,5056.466504
45.330783,60,5059.150502
42.706901,60,5061.207474
46.95227,60,5062.408517
47.693577,60,5065.168574
48.379448,60,5067.247535
46.314668,60,5069.931646
45.320509,60,5071.992976
50.848805,60,5074.700365
46.480682,60,5076.770835
48.400322,60,5079.489447
48.99498,60,5080.679884
46.516139,60,5083.362728
45.486884,60,5085.476378
48.513963,60,5088.16525
46.152931,60,5090.2337
49.900047,60,5092.866874
46.924437,60,5094.954019
45.425985,60,5097.61659
43.799787,60,5098.78557
45.082891,60,5100.829387
42.8181,60,5103.472995
47.096301,60,5105.552363
41.619642,60,5108.201428
48.631935,60,5110.268911
46.169993,60,5112.940465
46.171921,60,5115.001515
43.526419,60,5116.893287
38.269077,60,5118.978152
47.121875,60,5121.664396
41.449662,60,5123.750329
46.555099,60,5126.545695
42.880758,60,5128.654013
46.530535,60,5131.350984
48.618365,60,5133.401823
42.375587,60,5134.590161
41.530458,60,5137.357391
47.671753,60,5139.420092
47.065764,60,5142.100853
44.925417,60,5144.164236
48.293628,60,5146.854968
46.35353,60,5148.963414
46.595829,60,5151.613426
47.089181,60,5152.777648
44.333167,60,5155.454739
46.480438,60,5157.519866
40.844088,60,5160.178641
47.087249,60,5162.202724
49.160714,60,5164.838804
43.049903,60,5166.878915
48.250192,60,5169.570511
45.594818,60,5170.740399
46.298185,60,5172.793001
47.06007,60,5175.466383
47.715391,60,5177.542643
49.437056,60,5180.264241
47.675812,60,5182.321766
40.966944,60,5185.001708
47.772121,60,5187.060759
46.02054,60,5188.949194
49.501831,60,5191.035484
42.290705,60,5193.717935
51.415303,60,5195.788751
44.385782,60,5198.498381
47.681451,60,5200.636991
49.27948,60,5203.3233
47.131578,60,5205.392928
45.475196,60,5206.587992
49.529899,60,5209.284017
46.183376,60,5211.38825
47.79208,60,5214.03531
50.126376,60,5216.093868
48.649843,60,5218.783842
51.76986,60,5220.862081
43.048841,60,5223.546784
45.090716,60,5224.736749
46.438278,60,5227.443332
50.602418,60,5229.496273
45.492868,60,5232.210264
45.376127,60,5234.26438
48.957079,60,5236.935538
50.384553,60,5238.996706
50.652649,60,5241.658609
51.681941,60,5242.871947
48.401013,60,5244.940838
49.97858,60,5247.6439
47.359009,60,5249.694588
50.123679,60,5252.366125
48.978207,60,5254.433489
47.355706,60,5257.103538
43.816156,60,5259.154653
49.266624,60,5260.94486
47.8023,60,5263.031346
47.529762,60,5265.698791
46.946044,60,5267.772185
50.765029,60,5270.43447
51.070695,60,5272.450737
49.378428,60,5275.139708
44.211728,60,5277.184187
46.303271,60,5278.37263
45.854716,60,5281.029021
47.943795,60,5283.06848
44.188957,60,5285.766279
42.180462,60,5287.837496
44.306456,60,5290.49263
50.736997,60,5292.538767
49.278357,60,5295.230114
50.077186,60,5296.417643
50.821813,60,5299.123916
45.210345,60,5301.176452
48.095331,60,5303.848344
47.36997,60,5305.95092
49.769874,60,5308.630323
49.524365,60,5310.677372
44.528289,60,5313.330242
45.333494,60,5314.511823
46.610837,60,5316.603027
47.473902,60,5319.292129
49.653849,60,5321.356113
44.543434,60,5324.204103
50.259295,60,5326.524152
43.549433,60,5329.433728
42.769371,60,5331.701596
41.495147,60,5333.622994
49.828642,60,5335.894957
46.984586,60,5338.981441
48.644289,60,5341.20877
45.618664,60,5344.160986
48.295603,60,5346.208215
47.244705,60,5348.935208
37.658495,60,5350.984671
42.048782,60,5352.156868
48.741821,60,5354.805038
45.246447,60,5356.853378
47.065012,60,5359.566125
48.068397,60,5361.606891
43.40606,60,5364.279289
48.386212,60,5366.334019
50.870392,60,5369.027852
45.717698,60,5370.203633
47.800048,60,5372.848481
48.819758,60,5374.892666
48.928812,60,5377.576377
50.879132,60,5379.667367
45.40051,60,5382.317713
35.833928,60,5384.371651
48.311603,60,5387.047987
48.406838,60,5388.238296
43.038944,60,5390.340978
48.017307,60,5392.944291
48.398647,60,5394.980271
47.489705,60,5397.616157
40.352853,60,5399.63989
48.845352,60,5402.316758
46.633438,60,5404.362079
48.474558,60,5406.17535
47.81126,60,5408.241846
49.63858,60,5410.96566
43.597109,60,5413.005666
48.561037,60,5415.652314
48.281729,60,5417.725602
45.06304,60,5420.379641
46.562795,60,5422.472568
42.956501,60,5423.654419
48.656684,60,5426.323584
50.988352,60,5428.445386
48.047451,60,5431.139094
42.720154,60,5433.236104
41.021713,60,5435.889042
49.218777,60,5438.038478
48.197372,60,5440.70191
47.31316,60,5441.873202
49.10288,60,5444.561739
49.726586,60,5446.61575
47.133766,60,5449.290849
49.517996,60,5451.324192
47.514633,60,5454.002149
50.417339,60,5456.038456
51.02421,60,5458.682162
46.224575,60,5459.846937
46.908988,60,5461.869149
49.688003,60,5464.523991
51.412667,60,5466.57755
50.528731,60,5469.251883
44.347929,60,5471.2899
49.734451,60,5473.970441
50.385602,60,5476.013908
45.130399,60,5477.848585
45.373652,60,5479.893871
49.325558,60,5482.555711
47.931881,60,5484.661354
49.505566,60,5487.334929
48.723025,60,5489.37849
48.222633,60,5492.022373
48.631215,60,5494.059327
45.525392,60,5495.272784
46.917194,60,5497.941761
47.510147,60,5499.979142
42.170894,60,5502.746917
49.036867,60,5504.883896
40.07506,60,5507.819828
45.961356,60,5510.008811
43.054965,60,5512.818444
44.854878,60,5514.06528
46.057136,60,5516.942215
50.086838,60,5519.109237
44.006906,60,5521.908748
46.17619,60,5524.065982
43.455923,60,5526.92626
46.347472,60,5529.091208
46.486232,60,5531.947847
42.482378,60,5533.212474
49.19075,60,5535.342075
48.609168,60,5538.06375
45.585301,60,5540.100503
47.004157,60,5542.751804
43.873035,60,5544.828835
48.033683,60,5547.503495
47.86929,60,5549.602801
44.507294,60,5551.400521
45.9608,60,5553.457792
43.081478,60,5556.116321
47.966636,60,5558.20466
48.130037,60,5560.897989
48.906811,60,5562.943879
44.612891,60,5565.618129
52.693874,60,5567.68628
47.054196,60,5568.896599
49.146459,60,5571.544525
51.396852,60,5573.549562
52.824705,60,5576.153892
49.867809,60,5578.18048
48.981076,60,5580.85833
49.914802,60,5582.871578
49.831429,60,5585.485345
48.375899,60,5586.65303
50.400646,60,5589.279781
43.942725,60,5591.346545
48.784464,60,5593.991929
50.529077,60,5596.026007
49.302404,60,5598.701818
50.011723,60,5600.794122
50.227941,60,5603.435839
52.097335,60,5604.628103
51.066687,60,5606.684918
51.852869,60,5609.346176
49.929289,60,5611.419112
49.579555,60,5614.066857
48.845311,60,5616.104249
51.813228,60,5618.787561
50.039897,60,5620.838243
49.2503,60,5622.683112
49.885009,60,5624.732566
46.507634,60,5627.409189
47.923022,60,5629.450357
45.046925,60,5632.101849
47.672795,60,5634.137445
45.540804,60,5636.840506
48.667675,60,5638.890274
42.603272,60,5640.063482
51.617871,60,5642.750402
47.252989,60,5644.797431
49.021942,60,5647.474806
48.258168,60,5649.522075
48.729583,60,5652.180942
47.415391,60,5654.258401
45.051818,60,5656.934246
48.831408,60,5658.147605
46.208293,60,5660.802095
46.629466,60,5662.841803
47.771939,60,5665.570534
48.600813,60,5667.634687
44.64429,60,5670.287547
46.536441,60,5672.331137
46.810649,60,5675.034146
41.336582,60,5676.212264
46.876058,60,5678.277441
44.824664,60,5680.954599
44.774874,60,5682.998
41.669069,60,5685.766117
44.591243,60,5687.840209
42.913581,60,5690.50353
48.291935,60,5692.513942
47.153515,60,5694.287441
47.737649,60,5696.362626
49.462135,60,5699.032756
46.000101,60,5701.083635
50.677975,60,5703.730764
48.308695,60,5705.796844
50.341284,60,5708.488796
49.823889,60,5710.548348
50.038857,60,5711.727268
50.584875,60,5714.39269
43.545664,60,5716.511304
49.840248,60,5719.187327
41.678925,60,5721.235599
48.41167,60,5723.897192
48.603267,60,5725.941425
46.578475,60,5728.735684
46.39241,60,5729.934746
48.853607,60,5732.606744
48.895873,60,5734.660941
46.658559,60,5737.372913
48.152677,60,5739.452946
47.694976,60,5742.095732
46.536092,60,5744.141203
48.818802,60,5746.815284
49.886473,60,5748.029797
49.765438,60,5750.086457
49.225397,60,5752.705101
44.258545,60,5754.74058
51.115345,60,5757.376215
48.26172,60,5759.43582
49.320924,60,5762.083335
50.156721,60,5764.119845
50.871283,60,5765.913761
46.728418,60,5767.987108
49.731981,60,5770.790634
47.978071,60,5772.837911
47.036357,60,5775.502567
46.825398,60,5777.563282
43.092935,60,5780.275344
50.875061,60,5782.317933
45.654434,60,5783.489133
47.171535,60,5786.157712
45.149097,60,5788.23495
48.740829,60,5790.93323
50.044264,60,5792.98025
49.110696,60,5795.665729
51.225388,60,5797.750365
50.152484,60,5800.435795
51.588991,60,5801.657087
45.812192,60,5804.318126
47.276697,60,5806.395963
48.736389,60,5809.070925
44.252395,60,5811.121541
51.001625,60,5813.774471
50.08735,60,5815.807848
47.038442,60,5818.446865
50.872739,60,5819.609974
47.617378,60,5821.636825
52.116549,60,5824.343048
48.13074,60,5826.423057
49.277976,60,5829.088671
50.596377,60,5831.137883
50.084859,60,5833.825938
44.911823,60,5835.867823
42.354248,60,5837.686584
49.593728,60,5839.735869
51.877265,60,5842.381623
51.67549,60,5844.477177
48.218783,60,5847.158393
46.321807,60,5849.210683
47.992006,60,5851.865958
45.6692,60,5853.950697
42.221434,60,5855.131192
49.502701,60,5857.814923
43.287561,60,5859.859226
46.796843,60,5862.549739
41.921201,60,5864.639672
43.758684,60,5867.318202
45.211281,60,5869.363456
42.963002,60,5871.995291
49.535245,60,5873.165603
40.122707,60,5875.861883
48.529721,60,5877.904067
45.391594,60,5880.526605
47.475736,60,5882.539634
46.307837,60,5885.170393
48.401846,60,5887.247119
47.821403,60,5889.91828
48.534347,60,5891.098019
50.720351,60,5893.141664
49.21624,60,5895.846558
50.775231,60,5897.911265
46.198133,60,5900.566552
48.119857,60,5902.620393
47.256423,60,5905.309444
50.152278,60,5907.40927
48.296834,60,5909.197771
47.070983,60,5911.246884
48.807545,60,5913.903686
47.038373,60,5915.961534
50.399593,60,5918.694779
45.642497,60,5920.748214
42.935111,60,5923.396304
46.18764,60,5925.452367
46.812102,60,5926.635574
50.861952,60,5929.353174
50.157646,60,5931.38989
48.708229,60,5934.003594
49.783495,60,5936.024189
50.996872,60,5938.778633
50.588182,60,5940.803086
49.328808,60,5943.420873
48.166809,60,5944.587505
43.984222,60,5947.226203
51.938201,60,5949.305322
51.212929,60,5951.96703
41.137246,60,5954.011756
43.874786,60,5956.677214
49.915134,60,5958.737022
46.243743,60,5961.418547
44.592065,60,5962.603305
45.083161,60,5964.668624
46.871633,60,5967.37773
49.711871,60,5969.434813
49.61622,60,5972.122239
49.080445,60,5974.165239
47.022348,60,5976.838512
45.584892,60,5978.895319
47.569036,60,5980.749712
48.557502,60,5982.798875
43.342748,60,5985.461262
45.983735,60,5987.532442
49.719016,60,5990.191849
48.275834,60,5992.264535
46.422451,60,5994.910769
46.739025,60,5996.941736
48.431621,60,5998.112779
50.401213,60,6000.7277
48.768699,60,6002.778709
48.969453,60,6005.39933
47.646912,60,6007.440358
48.380921,60,6010.07399
51.07492,60,6012.149179
47.525692,60,6014.817175
45.378923,60,6016.002958
41.038608,60,6018.697116
47.328178,60,6020.76904
48.334483,60,6023.491709
44.801657,60,6025.563719
50.356376,60,6028.295688
49.95121,60,6030.386491
49.933712,60,6033.085759
46.47633,60,6034.258597
46.09172,60,6036.302934
49.21397,60,6039.00559
49.248267,60,6041.067733
49.696334,60,6043.748434
46.11342,60,6045.799502
47.485252,60,6048.468995
49.401339,60,6050.518794
51.214443,60,6052.285547
50.760377,60,6054.36146
49.216297,60,6057.04777
48.432664,60,6059.09951
51.084064,60,6061.749166
51.057503,60,6063.784972
48.850143,60,6066.505904
45.264537,60,6068.564171
49.686184,60,6069.746473
51.175831,60,6072.41581
48.14053,60,6074.456187
45.965373,60,6077.197132
48.830783,60,6079.256014
47.375016,60,6081.917124
49.03893,60,6083.95577
46.917877,60,6086.686355
49.590021,60,6087.877324
49.462517,60,6090.540274
47.338921,60,6092.571193
47.003542,60,6095.234286
47.768025,60,6097.341846
51.649524,60,6100.018961
46.123607,60,6102.067216
49.247141,60,6104.736967
49.287427,60,6105.921816
49.500021,60,6108.04343
49.897271,60,6110.715658
50.0961,60,6112.736921
49.321753,60,6115.386262
50.055247,60,6117.47513
49.716686,60,6120.158845
48.424827,60,6122.19667
47.646645,60,6123.982295
48.63373,60,6126.031591
45.927412,60,6128.75627
49.537707,60,6130.809792
49.262453,60,6133.465351
40.209057,60,6135.5157
48.216914,60,6138.213536
45.306194,60,6140.286309
50.103206,60,6141.466838
48.319567,60,6144.126916
50.593195,60,6146.19379
49.459703,60,6148.890401
44.905359,60,6150.959405
49.277314,60,6153.628971
51.20609,60,6155.685059
49.01891,60,6158.378735
48.855391,60,6159.610926
47.193205,60,6162.28944
47.867051,60,6164.335797
51.181076,60,6167.019126
50.351367,60,6169.073874
43.731361,60,6171.77714
47.451818,60,6173.807629
45.699034,60,6176.474128
47.764175,60,6177.641481
50.063913,60,6179.669633
51.200211,60,6182.460303
50.298196,60,6184.502631
52.526144,60,6187.16955
50.882005,60,6189.23162
50.911146,60,6191.948978
46.495255,60,6194.004243
53.16009,60,6195.804298
50.227168,60,6197.878963
47.634115,60,6200.545295
45.435904,60,6202.622914
52.773841,60,6205.307436
48.572753,60,6207.357681
45.16587,60,6210.029797
48.759383,60,6212.137886
49.82879,60,6213.355863
51.565728,60,6216.040975
48.189435,60,6218.119921
49.480871,60,6220.795089
49.720276,60,6222.843934
47.955124,60,6225.554516
46.682829,60,6227.637461
46.406579,60,6230.302541
50.594315,60,6231.461958
44.487345,60,6234.11485
49.465139,60,6236.143363
50.87244,60,6238.803148
47.229684,60,6240.829647
49.139265,60,6243.457642
48.26537,60,6245.55083
51.22866,60,6248.2314
49.984033,60,6249.401159
52.01161,60,6251.465684
47.13003,60,6254.130124
47.818133,60,6256.227505
49.671591,60,6258.915568
43.914757,60,6260.966224
50.418882,60,6263.629345
49.714621,60,6265.745336
48.848297,60,6267.554497
52.444906,60,6269.590219
46.252455,60,6272.257893
50.976502,60,6274.312336
48.895457,60,6277.047321
44.81657,60,6279.105558
50.426543,60,6281.785034
47.395916,60,6283.836091
49.728095,60,6285.028877
50.460182,60,6287.760923
46.568938,60,6289.812706
46.508566,60,6292.449189
46.450122,60,6294.478921
48.545352,60,6297.166543
47.120744,60,6299.200086
51.391504,60,6301.825729
50.260299,60,6302.981518
50.92637,60,6305.613808
51.026261,60,6307.718655
47.652902,60,6310.386935
47.191849,60,6312.45965
45.55343,60,6315.134852
48.429199,60,6317.20629
44.617752,60,6319.909306
48.786146,60,6321.086196
45.536189,60,6323.121115
45.741015,60,6325.804999
46.353493,60,6327.880312
46.196382,60,6330.691812
43.266098,60,6332.740422
45.399117,60,6335.402902
45.957172,60,6337.463703
42.766746,60,6339.322929
45.048911,60,6341.367596
49.973111,60,6344.031716
48.203053,60,6346.095636
46.552823,60,6348.795111
46.052587,60,6350.880327
47.685037,60,6353.506602
46.709312,60,6355.552077
45.885519,60,6356.721072
45.802978,60,6359.345012
46.176992,60,6361.407835
44.00576,60,6364.017499
42.793216,60,6366.041185
40.981315,60,6368.702329
48.340689,60,6370.798972
45.321659,60,6373.458052
46.651148,60,6374.639341
44.095994,60,6377.36275
44.206113,60,6379.418971
48.556243,60,6382.13646
45.384765,60,6384.1783
48.72952,60,6386.866625
49.902686,60,6388.921986
45.046025,60,6391.634082
46.824354,60,6392.81152
45.675205,60,6394.86042
43.38785,60,6397.55251
42.002097,60,6399.605383
45.513958,60,6402.357894
46.150181,60,6404.418905
46.630292,60,6407.106744
46.306796,60,6409.181691
